heuristic_id,raw_app_type,cap_core_idea,cap_confidence,cap_parse_ok,cap_parse_error,cap_model,cap_prompt_hash,cap_latency_s,cap_cached
pop_8_op_m1_n8_251225_043317,bin_greedy,"The heuristic selects a target bin for an item by scoring each bin based on a weighted combination of multiple criteria: it strongly prefers bins with large remaining capacity (using an inverse quadratic term), gives a bonus to bins that would be near a dynamically calculated 'ideal' fill level, applies a logarithmic penalty for potential overutilization, and incorporates a decaying adjustment based on simulated recent usage frequency to promote load balancing over time.",,True,,deepseek-chat,a6e9d9bed6d2b22e0547807d0bb0f802f306a3a4121b4536c913a398a1b366cf,3.576813220977783,False
pop_8_op_m1_n9_251225_043317,bin_greedy,"The heuristic selects a bin for an item by scoring candidate bins based on a weighted combination of multiple criteria: favoring bins with larger remaining capacity, penalizing large deviations from a target fill level, rewarding bins that have been used less recently, and giving a bonus to bins whose remaining capacity is close to the target. The bin with the highest composite score is chosen.",,True,,deepseek-chat,7b372551dd3f84446d6c77a35ed9e1da82b221b26deace87e96500c310f5a8a2,3.0687100887298584,False
pop_8_op_m2_n0_251225_043752,bin_greedy,"The heuristic is a multi-criteria scoring function for bin selection. It combines several soft constraints to evaluate candidate bins: it favors bins with larger remaining capacity, rewards bins whose fill level is close to the current average, penalizes bins whose fill level after placement would deviate from being half-full, and adjusts scores based on a simulated historical usage pattern to promote balanced usage over time. The final score is a weighted sum of these components.",,True,,deepseek-chat,26a30a5d898b53a8095f46e6bc05761caddcaf6427f7891d24f6a271de0110fe,3.477295160293579,False
pop_8_op_m2_n10_251225_043752,bin_greedy,"The heuristic evaluates candidate placements by combining multiple weighted criteria: it penalizes placements that leave bins highly underutilized, rewards placements that bring bins closer to a target fill level (e.g., half-full), prioritizes bins with larger remaining capacity (via an inverse score), and incorporates a decay-based adjustment for recent usage frequency to promote load balancing over time.",,True,,deepseek-chat,0ba4472e51a67732afa0d001dacac2ebc7108b6bb376348d112b3eea9b3213fa,3.169163942337036,False
pop_8_op_m2_n11_251225_043752,bin_greedy,"The heuristic is a scoring function for online bin packing. For a given item, it evaluates all feasible bins (with sufficient remaining capacity) by combining three weighted components: a normalized sigmoid transformation of the remaining capacity, a penalty for bins that are already relatively full (to encourage spreading items), and a reward for bins whose remaining capacity is close to the average among feasible bins (to promote balanced utilization). The final score for each bin guides the placement decision toward bins that are neither too empty nor too full, aiming to maintain flexibility for future items.",,True,,deepseek-chat,c310443660a570b7702f7c0675c40ae5f233edc907c521a01c55443573518cb0,4.194852113723755,False
pop_8_op_m2_n12_251225_043752,bin_greedy,"The heuristic is a multi-criteria scoring function for bin selection. It prioritizes bins by: 1) favoring those with larger remaining capacity, 2) penalizing deviation from a target fill level, 3) rewarding bins used less recently, and 4) giving a bonus to bins near a specific capacity threshold. The final score is a weighted combination of these factors.",,True,,deepseek-chat,70f5a25bf9935843e436af1eb1298fc63f1877e01e0d5b9f4cbdac06645dd0db,3.272298812866211,False
pop_8_op_m2_n13_251225_043752,bin_greedy,"The heuristic evaluates candidate placements by combining multiple criteria into a single score. It prioritizes bins with larger remaining capacities after placement to avoid premature overfilling. It penalizes placements that leave a bin severely underutilized. It also gives a bonus for placements that bring a bin's fill level closer to a target (e.g., half-full), promoting balanced utilization. The final decision is based on a weighted aggregation of these inverse, penalty, and bonus components.",,True,,deepseek-chat,a8c9b69b5a0fe543c2c676d4ae6fb1aa58ed15cdcd7e8ff92f11ac038de95fe3,3.6860318183898926,False
pop_8_op_m2_n14_251225_043752,bin_greedy,"The heuristic is a multi-criteria scoring function for bin selection. It evaluates candidate bins by combining several weighted factors: a preference for bins with larger remaining capacity (via a logarithmic inverse), a penalty for severely underutilized bins (via an exponential decay), a reward for bins near a target fill level (via a sigmoid function), and a factor to promote load balancing over time (via usage decay). The bin with the highest composite score is selected for item placement.",,True,,deepseek-chat,0c341756d345af81c484dd583ace714a54b2583f0f2f043ad8771297b1a2afeb,3.8846702575683594,False
pop_8_op_m2_n15_251225_043752,bin_greedy,"The heuristic is a multi-criteria scoring function for bin selection. It combines several weighted factors to evaluate candidate bins for placing an item: it penalizes bins with very large remaining capacity (underutilization), gives a bonus to bins near a target fill level (like half-full), prioritizes bins with larger remaining space via a logarithmic inverse, and incorporates a decay factor based on recent usage history to promote load balancing over time.",,True,,deepseek-chat,40b19e4fc056ad85975e14a1241cd517baf3c007eaec62be8ba45cf18da33675,3.5789577960968018,False
pop_8_op_m2_n16_251225_043752,bin_greedy,"The heuristic is a scoring function for online bin packing. It evaluates candidate bins for placing an item by combining three weighted components: a quadratic decay that favors bins with minimal leftover capacity, a penalty that discourages bins already containing many items, and a Gaussian reward that prefers bins with leftover capacity near the average of all feasible bins. The goal is to balance packing efficiency with load distribution.",,True,,deepseek-chat,d332fc72ecab1704540b30671aa8fcc8237675915e0accff5b5ac172e58ecc59,3.8899519443511963,False
pop_8_op_m2_n18_251225_043752,bin_greedy,"The heuristic selects a placement for an item by scoring candidate bins based on a weighted combination of multiple criteria: prioritizing bins where the remaining capacity after placement is small (to encourage fullness), penalizing deviations from a target fill level (like half capacity), and adjusting for historical usage patterns to promote balanced utilization. It is a multi-factor, rule-based scoring function designed to guide a greedy assignment.",,True,,deepseek-chat,f0ad0e9be9c7d133bd78da3627acaca589745facf1c2342922458612409363d8,3.371203899383545,False
pop_8_op_m2_n19_251225_043752,bin_greedy,"The heuristic is a multi-criteria scoring function for bin selection. It combines: (1) a strong preference for bins with large remaining capacity (using an inverse quadratic term), (2) a penalty for bins that are overutilized relative to the average fill level, (3) a bonus for bins that would be close to a specific target fill level after placement, and (4) an adjustment favoring bins used more frequently in the recent past. The final score for each bin is a weighted linear combination of these four components.",,True,,deepseek-chat,67655b45f04c6fcfaa25450a9661da3aa427b466eeea3622d5c189db81347135,3.9869539737701416,False
pop_8_op_m2_n1_251225_043752,bin_greedy,"The heuristic is a multi-criteria scoring function for bin-packing-like problems. It evaluates candidate bins for placing an item by combining several weighted factors: it strongly prefers bins with larger remaining capacity (via an inverse quadratic term), penalizes bins that are too empty, rewards bins that are close to a target fill level (e.g., half-full), and adjusts for historical usage patterns to promote balanced utilization over time.",,True,,deepseek-chat,9f1e22ce824607b45536a776c5f92c33fcbd0f7abf17f6538b83e6f7798cdd84,4.09240198135376,False
pop_8_op_m2_n2_251225_043752,bin_greedy,"The heuristic is a multi-criteria scoring function for bin selection. It combines several weighted factors to evaluate candidate bins for placing an item: it prioritizes bins with larger remaining capacity (using exponential decay), penalizes bins that would become overutilized relative to the distribution, rewards bins that would be filled close to a target optimal level (e.g., 75%), and adjusts for recent usage frequency to promote load balancing over time.",,True,,deepseek-chat,eb28b24b306039e7953521fdd72925402c33da28fd65693a12cd2c83700e10bb,3.7860958576202393,False
pop_8_op_m2_n3_251225_043752,bin_greedy,"The heuristic is a scoring function for online bin packing. It evaluates candidate bins for placing an item by combining three weighted components: a sigmoid-transformed normalized remaining capacity to favor bins with moderate leftover space, a penalty term that discourages bins that are already densely packed, and a reward term that prefers bins whose remaining capacity is close to the median of all feasible bins. The goal is to balance immediate fit with future packing efficiency.",,True,,deepseek-chat,847dd0dc34d36fc7a5ff3330e7c26399b3b1a93ec17bf04d83502404df3913e2,3.7835662364959717,False
